id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_amanat_dashboard_admin,amanat.dashboard,model_amanat_dashboard,group_amanat_admin,1,1,1,1
access_amanat_dashboard_senior_manager,amanat.dashboard,model_amanat_dashboard,group_amanat_senior_manager,1,1,1,1
access_amanat_dashboard_director,amanat.dashboard,model_amanat_dashboard,group_amanat_director,1,1,1,1
access_amanat_dashboard_manager,amanat.dashboard,model_amanat_dashboard,group_amanat_manager,0,0,0,0
access_amanat_dashboard_inspector,amanat.dashboard,model_amanat_dashboard,group_amanat_inspector,0,0,0,0

access_amanat_analytics_dashboard_admin,amanat.analytics_dashboard,model_amanat_analytics_dashboard,group_amanat_admin,1,1,1,1
access_amanat_analytics_dashboard_senior_manager,amanat.analytics_dashboard,model_amanat_analytics_dashboard,group_amanat_senior_manager,1,1,1,1
access_amanat_analytics_dashboard_director,amanat.analytics_dashboard,model_amanat_analytics_dashboard,group_amanat_director,1,1,1,1
access_amanat_analytics_dashboard_manager,amanat.analytics_dashboard,model_amanat_analytics_dashboard,group_amanat_manager,0,0,0,0
access_amanat_analytics_dashboard_inspector,amanat.analytics_dashboard,model_amanat_analytics_dashboard,group_amanat_inspector,0,0,0,0

access_amanat_contragent_admin,amanat.contragent,model_amanat_contragent,group_amanat_admin,1,1,1,1
access_amanat_contragent_senior_manager,amanat.contragent,model_amanat_contragent,group_amanat_senior_manager,1,1,1,1
access_amanat_contragent_fin_manager_jess,amanat.contragent,model_amanat_contragent,group_amanat_fin_manager_jess,1,1,1,1
access_amanat_contragent_fin_manager,amanat.contragent,model_amanat_contragent,group_amanat_fin_manager,1,1,1,1
access_amanat_contragent_director,amanat.contragent,model_amanat_contragent,group_amanat_director,1,1,1,1
access_amanat_contragent_manager,amanat.contragent,model_amanat_contragent,group_amanat_manager,1,1,1,1
access_amanat_contragent_inspector,amanat.contragent,model_amanat_contragent,group_amanat_inspector,1,0,0,0

access_amanat_payer_admin,amanat.payer,model_amanat_payer,group_amanat_admin,1,1,1,1
access_amanat_payer_senior_manager,amanat.payer,model_amanat_payer,group_amanat_senior_manager,1,1,1,1
access_amanat_payer_fin_manager_jess,amanat.payer,model_amanat_payer,group_amanat_fin_manager_jess,1,1,1,1
access_amanat_payer_fin_manager,amanat.payer,model_amanat_payer,group_amanat_fin_manager,1,1,1,1
access_amanat_payer_director,amanat.payer,model_amanat_payer,group_amanat_director,1,1,1,1
access_amanat_payer_manager,amanat.payer,model_amanat_payer,group_amanat_manager,1,1,1,1
access_amanat_payer_inspector,amanat.payer,model_amanat_payer,group_amanat_inspector,1,0,0,0

access_amanat_transfer_admin,amanat.transfer,model_amanat_transfer,group_amanat_admin,1,1,1,1
access_amanat_transfer_senior_manager,amanat.transfer,model_amanat_transfer,group_amanat_senior_manager,1,1,1,1
access_amanat_transfer_fin_manager_jess,amanat.transfer,model_amanat_transfer,group_amanat_fin_manager_jess,1,1,1,1
access_amanat_transfer_fin_manager,amanat.transfer,model_amanat_transfer,group_amanat_fin_manager,1,0,0,0
access_amanat_transfer_director,amanat.transfer,model_amanat_transfer,group_amanat_director,1,1,1,1
access_amanat_transfer_manager,amanat.transfer,model_amanat_transfer,group_amanat_manager,1,1,1,0
access_amanat_transfer_inspector,amanat.transfer,model_amanat_transfer,group_amanat_inspector,1,0,0,0

access_amanat_wallet_admin,amanat.wallet,model_amanat_wallet,group_amanat_admin,1,1,1,1
access_amanat_wallet_senior_manager,amanat.wallet,model_amanat_wallet,group_amanat_senior_manager,1,1,1,1
access_amanat_wallet_fin_manager_jess,amanat.wallet,model_amanat_wallet,group_amanat_fin_manager_jess,1,1,1,1
access_amanat_wallet_fin_manager,amanat.wallet,model_amanat_wallet,group_amanat_fin_manager,1,1,1,1
access_amanat_wallet_director,amanat.wallet,model_amanat_wallet,group_amanat_director,1,1,1,1
access_amanat_wallet_manager,amanat.wallet,model_amanat_wallet,group_amanat_manager,1,0,0,0
access_amanat_wallet_inspector,amanat.wallet,model_amanat_wallet,group_amanat_inspector,1,0,0,0

access_amanat_activity_admin,amanat.activity,model_amanat_activity,group_amanat_admin,1,1,1,1
access_amanat_activity_senior_manager,amanat.activity,model_amanat_activity,group_amanat_senior_manager,1,1,1,1
access_amanat_activity_director,amanat.activity,model_amanat_activity,group_amanat_director,1,1,1,1
access_amanat_activity_manager,amanat.activity,model_amanat_activity,group_amanat_manager,1,1,1,0
access_amanat_activity_inspector,amanat.activity,model_amanat_activity,group_amanat_inspector,1,0,0,0

access_amanat_order_admin,amanat.order,model_amanat_order,group_amanat_admin,1,1,1,1
access_amanat_order_senior_manager,amanat.order,model_amanat_order,group_amanat_senior_manager,1,1,1,1
access_amanat_order_fin_manager_jess,amanat.order,model_amanat_order,group_amanat_fin_manager_jess,1,1,1,1
access_amanat_order_fin_manager,amanat.order,model_amanat_order,group_amanat_fin_manager,1,1,1,1
access_amanat_order_director,amanat.order,model_amanat_order,group_amanat_director,1,1,1,1
access_amanat_order_manager,amanat.order,model_amanat_order,group_amanat_manager,1,1,1,0
access_amanat_order_inspector,amanat.order,model_amanat_order,group_amanat_inspector,1,0,0,0

access_amanat_money_admin,amanat.money,model_amanat_money,group_amanat_admin,1,1,1,1
access_amanat_money_senior_manager,amanat.money,model_amanat_money,group_amanat_senior_manager,1,1,1,1
access_amanat_money_fin_manager_jess,amanat.money,model_amanat_money,group_amanat_fin_manager_jess,1,1,1,1
access_amanat_money_fin_manager,amanat.money,model_amanat_money,group_amanat_fin_manager,1,1,1,1
access_amanat_money_director,amanat.money,model_amanat_money,group_amanat_director,1,1,1,1
access_amanat_money_manager,amanat.money,model_amanat_money,group_amanat_manager,1,1,1,0
access_amanat_money_inspector,amanat.money,model_amanat_money,group_amanat_inspector,1,0,0,0

access_amanat_reconciliation_admin,amanat.reconciliation,model_amanat_reconciliation,group_amanat_admin,1,1,1,1
access_amanat_reconciliation_senior_manager,amanat.reconciliation,model_amanat_reconciliation,group_amanat_senior_manager,1,1,1,1
access_amanat_reconciliation_fin_manager_jess,amanat.reconciliation,model_amanat_reconciliation,group_amanat_fin_manager_jess,1,1,1,1
access_amanat_reconciliation_fin_manager,amanat.reconciliation,model_amanat_reconciliation,group_amanat_fin_manager,1,1,1,1
access_amanat_reconciliation_director,amanat.reconciliation,model_amanat_reconciliation,group_amanat_director,1,1,1,1
access_amanat_reconciliation_manager,amanat.reconciliation,model_amanat_reconciliation,group_amanat_manager,1,1,1,1
access_amanat_reconciliation_inspector,amanat.reconciliation,model_amanat_reconciliation,group_amanat_inspector,1,0,0,0

access_amanat_ranges_admin,amanat.ranges,model_amanat_ranges,group_amanat_admin,1,1,1,1
access_amanat_ranges_senior_manager,amanat.ranges,model_amanat_ranges,group_amanat_senior_manager,1,1,1,1
access_amanat_ranges_director,amanat.ranges,model_amanat_ranges,group_amanat_director,1,1,1,1
access_amanat_ranges_manager,amanat.ranges,model_amanat_ranges,group_amanat_manager,1,0,0,0
access_amanat_ranges_inspector,amanat.ranges,model_amanat_ranges,group_amanat_inspector,1,0,0,0

access_amanat_rates_admin,amanat.rates,model_amanat_rates,group_amanat_admin,1,1,1,1
access_amanat_rates_senior_manager,amanat.rates,model_amanat_rates,group_amanat_senior_manager,1,1,1,1
access_amanat_rates_director,amanat.rates,model_amanat_rates,group_amanat_director,1,1,1,1
access_amanat_rates_manager,amanat.rates,model_amanat_rates,group_amanat_manager,1,1,1,1
access_amanat_rates_inspector,amanat.rates,model_amanat_rates,group_amanat_inspector,1,0,0,0

access_amanat_writeoff_admin,amanat.writeoff,model_amanat_writeoff,group_amanat_admin,1,1,1,1
access_amanat_writeoff_senior_manager,amanat.writeoff,model_amanat_writeoff,group_amanat_senior_manager,1,1,1,1
access_amanat_writeoff_fin_manager_jess,amanat.writeoff,model_amanat_writeoff,group_amanat_fin_manager_jess,1,1,1,1
access_amanat_writeoff_fin_manager,amanat.writeoff,model_amanat_writeoff,group_amanat_fin_manager,1,1,1,1
access_amanat_writeoff_director,amanat.writeoff,model_amanat_writeoff,group_amanat_director,1,1,1,1
access_amanat_writeoff_manager,amanat.writeoff,model_amanat_writeoff,group_amanat_manager,1,1,1,0
access_amanat_writeoff_inspector,amanat.writeoff,model_amanat_writeoff,group_amanat_inspector,1,0,0,0

access_amanat_conversion_admin,amanat.conversion,model_amanat_conversion,group_amanat_admin,1,1,1,1
access_amanat_conversion_senior_manager,amanat.conversion,model_amanat_conversion,group_amanat_senior_manager,1,1,1,1
access_amanat_conversion_fin_manager_jess,amanat.conversion,model_amanat_conversion,group_amanat_fin_manager_jess,1,1,1,1
access_amanat_conversion_director,amanat.conversion,model_amanat_conversion,group_amanat_director,1,1,1,1
access_amanat_conversion_manager,amanat.conversion,model_amanat_conversion,group_amanat_manager,1,1,1,0
access_amanat_conversion_inspector,amanat.conversion,model_amanat_conversion,group_amanat_inspector,1,0,0,0

access_amanat_extract_delivery_admin,amanat.extract_delivery,model_amanat_extract_delivery,group_amanat_admin,1,1,1,1
access_amanat_extract_delivery_senior_manager,amanat.extract_delivery,model_amanat_extract_delivery,group_amanat_senior_manager,1,1,1,1
access_amanat_extract_delivery_fin_manager_jess,amanat.extract_delivery,model_amanat_extract_delivery,group_amanat_fin_manager_jess,1,1,1,1
access_amanat_extract_delivery_director,amanat.extract_delivery,model_amanat_extract_delivery,group_amanat_director,1,1,1,1
access_amanat_extract_delivery_manager,amanat.extract_delivery,model_amanat_extract_delivery,group_amanat_manager,1,0,0,0
access_amanat_extract_delivery_inspector,amanat.extract_delivery,model_amanat_extract_delivery,group_amanat_inspector,1,0,0,0
access_amanat_extract_delivery_treasurer,amanat.extract_delivery,model_amanat_extract_delivery,group_amanat_treasurer,1,1,1,0

access_amanat_country_admin,amanat.country,model_amanat_country,group_amanat_admin,1,1,1,1
access_amanat_country_senior_manager,amanat.country,model_amanat_country,group_amanat_senior_manager,1,1,1,1
access_amanat_country_fin_manager_jess,amanat.country,model_amanat_country,group_amanat_fin_manager_jess,1,1,1,1
access_amanat_country_fin_manager,amanat.country,model_amanat_country,group_amanat_fin_manager,1,1,1,1
access_amanat_country_director,amanat.country,model_amanat_country,group_amanat_director,1,1,1,1
access_amanat_country_manager,amanat.country,model_amanat_country,group_amanat_manager,1,1,1,1
access_amanat_country_inspector,amanat.country,model_amanat_country,group_amanat_inspector,1,0,0,0

access_amanat_zayavka_admin,amanat.zayavka,model_amanat_zayavka,group_amanat_admin,1,1,1,1
access_amanat_zayavka_senior_manager,amanat.zayavka,model_amanat_zayavka,group_amanat_senior_manager,1,1,1,1
access_amanat_zayavka_fin_manager,amanat.zayavka,model_amanat_zayavka,group_amanat_fin_manager,1,1,1,1
access_amanat_zayavka_director,amanat.zayavka,model_amanat_zayavka,group_amanat_director,1,1,1,1
access_amanat_zayavka_manager,amanat.zayavka,model_amanat_zayavka,group_amanat_manager,1,1,1,1
access_amanat_zayavka_inspector,amanat.zayavka,model_amanat_zayavka,group_amanat_inspector,1,0,0,0
access_amanat_zayavka_treasurer,amanat.zayavka,model_amanat_zayavka,group_amanat_treasurer,1,0,0,0

access_amanat_reserve_admin,amanat.reserve,model_amanat_reserve,group_amanat_admin,1,1,1,1
access_amanat_reserve_senior_manager,amanat.reserve,model_amanat_reserve,group_amanat_senior_manager,1,1,1,1
